group,names,scores,logfoldchanges,pvals,pvals_adj
0,lum.L,46.78163,6.5304565,0.0,0.0
0,loc101734526.L,46.46776,6.0019,0.0,0.0
0,loc100049121.S,46.121555,5.7593994,0.0,0.0
0,s100a11.L,46.043816,4.50367,0.0,0.0
0,fgfbp2.L,45.99507,5.4784484,0.0,0.0
0,mdk.L,45.844772,4.7549944,0.0,0.0
0,col1a1.L,45.74475,6.406148,0.0,0.0
0,lum.S,45.711494,5.9459634,0.0,0.0
0,col17a1.L,45.679607,5.518177,0.0,0.0
0,mdk.S,45.51033,4.9073834,0.0,0.0
0,c2orf40.L,45.477154,5.4478774,0.0,0.0
0,apoe.S,45.40888,5.6942663,0.0,0.0
0,epcam.L,45.06186,4.520935,0.0,0.0
0,col1a1.S,45.010597,6.261631,0.0,0.0
0,col1a2.L,44.929737,3.678458,0.0,0.0
0,postn.S,44.87295,5.5779586,0.0,0.0
0,col11a1.like.L,44.4263,4.8358717,0.0,0.0
0,col1a2.S,44.179016,5.249396,0.0,0.0
0,jun.S,44.163986,3.5689423,0.0,0.0
0,postn.L,44.09064,5.607913,0.0,0.0
0,apoc1.like.L,43.71071,6.087867,0.0,0.0
0,pfn1.L,43.435226,3.511155,0.0,0.0
0,ogn.L,43.248524,5.289424,0.0,0.0
0,kera.L,43.112255,4.8434877,0.0,0.0
0,lamb4.L,42.729492,4.6519237,0.0,0.0
0,pfn1.S,42.724907,2.5281346,0.0,0.0
0,Xelaev18010117m.g,42.710476,4.308427,0.0,0.0
0,egfl6.S,42.647713,4.8390465,0.0,0.0
0,jun.L,42.580135,3.3798683,0.0,0.0
0,col4a5.L,42.419197,4.5970936,0.0,0.0
0,dcn.L,42.05206,4.646032,0.0,0.0
0,plec.L,41.935627,3.3716176,0.0,0.0
0,btg2.S,41.731052,3.3653991,0.0,0.0
0,apoe.L,41.698486,4.7074957,0.0,0.0
0,lgals4.L,41.64686,4.4538774,0.0,0.0
0,fos.S,41.600792,3.3289092,0.0,0.0
0,col14a1.L,41.595325,4.439027,0.0,0.0
0,fos.L,41.363537,3.4226112,0.0,0.0
0,cldn7.L,41.29628,3.7594402,0.0,0.0
0,nccrp1.L,41.190773,3.9753501,0.0,0.0
0,Xelaev18045537m.g,40.93511,4.2112803,0.0,0.0
0,ier2.S,40.87634,3.0899086,0.0,0.0
0,junb.L,40.858562,2.5377448,0.0,0.0
0,cldn1.L,40.809757,4.426372,0.0,0.0
0,epcam.S,40.34459,3.9077477,0.0,0.0
0,dcn.S,40.295357,4.356151,0.0,0.0
0,sparc.L,40.277283,3.7689905,0.0,0.0
0,loc100497018.L,40.225838,3.812371,0.0,0.0
0,mmp8.S,40.14409,5.149805,0.0,0.0
0,id3.S,40.051765,3.6030974,0.0,0.0
0,myl6.S,40.01526,2.264453,0.0,0.0
0,Xelaev18045052m.g,39.731667,2.870717,0.0,0.0
0,sparc.S,39.55711,3.993446,0.0,0.0
0,krt12.L,39.50476,4.8912425,0.0,0.0
0,col5a3.like.L,39.367928,4.1823745,0.0,0.0
0,itgb4.L,39.247192,4.148182,0.0,0.0
0,myh9.S,39.01287,3.0484083,0.0,0.0
0,egr1.L,38.817318,2.9731998,0.0,0.0
0,ly6g6c.L,38.79574,4.6843004,0.0,0.0
0,azin2.S,38.730873,3.4618778,0.0,0.0
0,col5a3.like.S,38.65242,3.7952526,0.0,0.0
0,frem2.L,38.60231,4.219594,0.0,0.0
0,krt12.S,38.472996,4.447121,0.0,0.0
0,ier2.L,38.45687,2.8007596,0.0,0.0
0,Xelaev18016080m.g,38.25504,5.224324,0.0,0.0
0,MGC84172.L,38.17085,3.5728204,0.0,0.0
0,Xelaev18047430m.g,38.128735,2.649475,0.0,0.0
0,anxa1.S,38.055706,3.2356694,0.0,0.0
0,loc100488540.L,38.01777,4.447484,0.0,0.0
0,id3.L,37.90193,3.3123965,0.0,0.0
0,loc100491788.S,37.893223,4.184331,0.0,0.0
0,lima1.S,37.840645,3.2530236,0.0,0.0
0,cldn6.1.S,37.812263,4.8168874,0.0,0.0
0,zfp36.S,37.556908,2.7036018,1.086711501411064e-308,3.842553127827283e-306
0,tmsb4x.L,37.411606,3.5208335,2.530453640991195e-306,8.828246662690082e-304
0,egr1.S,37.384857,2.9061213,6.88626218972048e-306,2.3708675849503436e-303
0,ifitm3.S,37.125,2.8286285,1.1101942952971925e-301,3.772642068928096e-299
0,Xelaev18043710m.g,37.101524,2.0208359,2.654791520192674e-301,8.905804476584809e-299
0,Xelaev18037442m.g,36.912266,3.5140498,2.9376868447979247e-298,9.73006506088386e-296
0,col2a1.L,36.8844,3.561614,8.22008258411556e-298,2.6885835111995966e-295
0,eif1.L,36.652843,2.5277543,4.122869001382271e-294,1.3318393862983763e-291
0,col14a1.S,36.51837,4.4529138,5.667726193578898e-292,1.808557604648603e-289
0,Xetrov90018123m.L,36.31692,3.9247305,8.748907377840561e-289,2.758119402994893e-286
0,hpgds.S,36.00934,2.6689901,5.975417658283548e-284,1.8613426005553252e-281
0,ahnak.L,35.97645,2.7803924,1.9535171282516043e-283,6.013615197391939e-281
0,Xelaev18040838m.g,35.93202,3.3531895,9.663651980063324e-283,2.940222298957406e-280
0,loc100490088.S,35.91696,3.97637,1.6606466849511282e-282,4.994538064187497e-280
0,msmb.3.L,35.883648,3.61824,5.496065906094775e-282,1.6342052329417715e-279
0,cdh1.S,35.7525,3.134506,6.05038909397087e-280,1.7788143936274359e-277
0,mcl1.L,35.555153,2.2810347,6.917040174216365e-277,2.0110141466505046e-274
0,Xelaev18007840m.g,35.206505,2.1205359,1.5899473106483113e-271,4.571710036310298e-269
0,col4a6.like.L,35.009544,3.82693,1.6104539278758705e-268,4.5803410300869594e-266
0,dstn.L,34.988323,3.240846,3.3866355742226165e-268,9.5284630575386e-266
0,vit.L,34.852226,4.1010094,3.939682093874181e-266,1.0966566134926787e-263
0,socs3.S,34.815704,2.914313,1.4074362846072508e-265,3.876523981371929e-263
0,krt5.7.S,34.687588,3.6378112,1.2123480356747386e-263,3.3044061147359594e-261
0,gjb3.L,34.53895,3.3463576,2.0884776468205384e-261,5.633722279041877e-259
0,calm1.S,34.175747,1.9011369,5.544555333975325e-256,1.4803962741714117e-253
0,mmp8.L,34.075294,4.435018,1.713612224923361e-254,4.529129038115623e-252
0,Xetrov90028350m.L,34.05039,3.6449327,4.005608967893404e-254,1.048107642538988e-251
1,Xelaev18045099m.g,41.835213,4.940116,0.0,0.0
1,Xelaev18002241m.g,41.450058,4.522429,0.0,0.0
1,hbg2.L,41.160534,5.5639358,0.0,0.0
1,hbd.S,39.33236,4.651941,0.0,0.0
1,rfesd.L,39.11684,3.2200582,0.0,0.0
1,nmrk2.S,38.700504,1.8852843,0.0,0.0
1,nmrk2.L,37.905125,2.9431345,0.0,0.0
1,ca2.L,37.207695,3.8779883,5.124313399084247e-303,1.2189344036403493e-299
1,lmo2.S,36.873947,2.85311,1.2090233610440501e-297,2.4334850203906625e-294
1,Xelaev18047455m.g,35.45515,4.3796086,2.4161980425793644e-275,4.212143987908035e-272
1,alas2.S,35.23044,2.7091544,6.839684280882059e-272,9.94262104964222e-269
1,adal.L,35.187557,2.6208613,3.099434157384116e-271,4.268410219058567e-268
1,mthfd2.L,34.95253,2.37513,1.185226441336276e-267,1.5506317532002498e-264
1,Xelaev18002242m.g,34.89115,2.794571,1.0127019409295043e-266,1.2618266183981623e-263
1,fam132b.L,33.900505,2.4938283,6.548639850340426e-252,6.854068412960303e-249
1,prdx2.L,33.828915,3.2460992,7.41223367565093e-251,7.459557936810854e-248
1,Xelaev18035533m.g,33.513523,2.7337604,3.0623853369827056e-246,2.8617990974103386e-243
1,Xelaev18045098m.g,33.05693,4.5069976,1.2368317460891725e-239,1.0113418583802903e-236
1,Xelaev18036119m.g,32.720318,2.0672104,8.02965266884438e-235,5.836219214805057e-232
1,Xelaev18047464m.g,32.70154,4.6083884,1.4848516923624284e-234,1.0500710643879811e-231
1,blvrb.L,32.47297,2.20468,2.5680863675978813e-231,1.7229884075529786e-228
1,rhd.S,31.553297,2.2613227,1.615758510176898e-218,9.832078413322957e-216
1,gpx3.S,31.397392,2.0416403,2.1961701107626545e-216,1.3060224345049005e-213
1,slc30a1.L,31.373724,2.0149217,4.619645891248282e-216,2.686170097564501e-213
1,unnamed.L.8,30.896145,2.5826926,1.3457230176413854e-209,7.186160914204998e-207
1,MGC86526.S,30.242596,2.2910576,6.528630171114978e-201,3.2851564818729714e-198
1,gpx1.L,30.119118,2.0159833,2.7230253182560925e-199,1.3443524618394135e-196
1,tmem38a.L,30.117754,2.4910555,2.837289419602081e-199,1.3498275446056007e-196
1,nt5dc4.L,29.866396,2.1902976,5.377400497899106e-196,2.4685098496145263e-193
1,adck3.S,29.461021,2.7291365,9.095931623562016e-191,3.838776562292318e-188
1,hbd.L,29.280657,4.011747,1.828876100168192e-188,7.362211082615525e-186
1,urod.L,29.257074,2.0584977,3.6499785239043625e-188,1.4470505766133568e-185
1,Xelaev18045095m.g,27.374817,3.255076,5.471265615632735e-165,1.8353991807518737e-162
1,slc39a8.L,27.238987,1.9654657,2.2442181275580743e-163,7.340276440710571e-161
1,MGC75752.L,27.19999,1.7557235,6.496629491747549e-163,2.09865194174156e-160
1,ncoa4.L,27.104107,1.6809919,8.807690446484178e-162,2.7435955740798216e-159
1,tmem37.L,26.940351,2.8494463,7.400461571928783e-160,2.251633459198704e-157
1,cfb.L,26.668741,2.0059147,1.0851621745809383e-156,3.190376793267959e-154
1,ctsv.L,26.6555,1.4859874,1.545356815917044e-156,4.492867382809485e-154
1,sod2.S,26.373192,1.6377012,2.7824521241909113e-153,7.74528109378504e-151
1,Xelaev18045084m.g,26.33101,3.9382596,8.469462100307452e-153,2.332757319122577e-150
1,Xelaev18045096m.g,26.235056,3.7302728,1.0585883800916483e-151,2.8264309748447007e-149
1,MGC75752.S,26.183264,1.7220817,4.1219445510225974e-151,1.0894424355763362e-148
1,dkc1.L,25.804682,1.4466828,7.856766526402766e-147,1.9394354049986297e-144
1,Xelaev18045083m.g,25.664215,4.1245103,2.934247880543148e-145,6.916894598404685e-143
1,Xelaev18001852m.g,25.496302,2.3173482,2.166489997853944e-143,4.8451604516107953e-141
1,cd38.L,25.383457,2.2032251,3.840801856181581e-142,8.445245493180441e-140
1,sptb.L,24.60888,1.6554337,1.014906955160984e-133,2.107623443550977e-131
1,Xelaev18037841m.g,24.545193,1.2555453,4.86774933807754e-133,9.950744467198196e-131
1,c20orf27.L,24.315428,1.6314884,1.3464310872556021e-130,2.629157897696275e-128
1,eif3d.S,24.06091,1.0891644,6.417914234387919e-128,1.1910010202623708e-125
1,prdx3.S,23.957455,1.4131311,7.726781305743175e-127,1.4237954904653233e-124
1,rplp0.S,23.813469,0.9471229,2.422234762537748e-125,4.401402416427966e-123
1,Xelaev18000860m.g,23.765024,2.0002675,7.684391567684966e-125,1.3699019289628925e-122
1,slc4a1.L,23.76496,1.6635189,7.696078252600519e-125,1.3699019289628925e-122
1,loc100498230.S,23.453571,1.6676867,1.2155238996113434e-121,2.0787842063549287e-119
1,Xelaev18047460m.g,23.409065,2.3358886,3.4552437412711407e-121,5.832897273167785e-119
1,slc39a8.S,23.392725,1.5511528,5.068229376152907e-121,8.500980119001088e-119
1,adssl1.S,23.271969,2.2866433,8.525433419316144e-120,1.3942280678114139e-117
1,ip6k2.S,23.190554,1.7626185,5.67082595731072e-119,9.047733658475141e-117
1,plat.L,22.817202,2.760967,3.0948181543594415e-115,4.680867735662957e-113
1,raver2.L,22.781956,2.0616417,6.922970178629072e-115,1.0351225011086188e-112
1,myc.S,22.771734,1.4210819,8.7419017067376e-115,1.2996625003323639e-112
1,eif5a.L,22.626276,0.65356463,2.389535659764001e-113,3.4475118196695376e-111
1,frrs1.L,22.608835,1.7655448,3.5477808787457165e-113,5.07274505318363e-111
1,urod.S,22.593643,1.577929,5.0046038370302744e-113,7.116873043463813e-111
1,grk4.S,22.53044,1.6982601,2.08878152035368e-112,2.92273033484355e-110
1,loc100489623.L,22.394573,1.7637148,4.445486159836746e-111,6.058364107202515e-109
1,fam210b.S,22.242245,1.7644105,1.340803509093414e-109,1.7808865288801155e-107
1,Xelaev18047463m.g,22.153059,1.5799145,9.746975842038342e-109,1.2751968494138762e-106
1,eif3m.S,22.135971,1.0944469,1.4241443634797972e-108,1.8447604660798204e-106
1,gpt2.S,21.67709,2.0984294,3.375609008381153e-104,4.14676926353527e-102
1,edaradd.L,21.295963,1.5859631,1.2373743494001044e-100,1.4263056046873626e-98
1,hebp2.S,21.281044,1.9199042,1.7011224026606227e-100,1.943736628297723e-98
1,Xelaev18032619m.g,21.123247,1.8762151,4.863384683219775e-99,5.369422937600365e-97
1,txnip.L,21.04775,1.621462,2.397919008495674e-98,2.625269823276059e-96
1,ubald2.L,20.998152,1.3407689,6.818635029513083e-98,7.40317029801823e-96
1,Xelaev18047462m.g,20.753086,1.8179903,1.1496895111450702e-95,1.2130151511541093e-93
1,snx22.S,20.684223,2.0402641,4.804446379142698e-95,5.008491791101507e-93
1,mapt.S,20.548714,1.4542723,7.90285216556422e-94,8.109256069182486e-92
1,btbd2.S,20.491488,1.7908266,2.5643688858839793e-93,2.6108667808575956e-91
1,mpp1.L,20.491232,1.506177,2.5778531534409826e-93,2.6144226981758427e-91
1,ppox.L,20.429989,1.771747,9.05230029587066e-93,9.040553035944722e-91
1,naa10.S,20.294535,1.1032975,1.4371073583097508e-91,1.408365211143556e-89
1,clic4.L,20.251337,2.05339,3.457284506750164e-91,3.362948193443301e-89
1,adck3.L,19.943445,1.755936,1.7088032139602507e-88,1.6026001755012158e-86
1,misp.L,19.75345,2.210825,7.492138811185207e-87,6.927183891642125e-85
1,add2.S,19.485619,1.8365308,1.4541360951973703e-84,1.3075231981764394e-82
1,gsta1.S,19.45895,1.159183,2.4475199573039486e-84,2.193212575438874e-82
1,naaa.L,19.210327,1.6607193,3.0335041412489627e-82,2.6370322046485167e-80
1,gpx1.S,19.182901,1.8496878,5.142905119158328e-82,4.455935607546252e-80
1,steap3.L,19.1727,1.4983884,6.257335951126255e-82,5.385837253196368e-80
1,phyhd1.S,19.026705,1.6588955,1.0249798017335365e-80,8.679489156038744e-79
1,bhmt.L,18.83447,1.6262531,3.940468099181023e-79,3.2423361095336686e-77
1,Xelaev18021919m.g,18.824995,1.5560386,4.712441876146422e-79,3.86538414204537e-77
1,naca.2.L,18.812256,0.59114987,5.993144746584708e-79,4.900519544972983e-77
1,eef2.1.S,18.702444,0.70655656,4.728612128066985e-78,3.8306150137151935e-76
1,fbxo3.S,18.696568,2.0463247,5.279575803228293e-78,4.263746310718256e-76
1,acp5.S,18.684183,1.6323655,6.658941341076012e-78,5.3611648963259976e-76
1,rabgap1l.L,18.580706,1.6777915,4.604147568669523e-77,3.661766725890782e-75
2,Xelaev18040854m.g,44.243626,6.9093475,0.0,0.0
2,Xetrov90018123m.L,44.145935,6.848917,0.0,0.0
2,Xelaev18045649m.g,43.97556,6.7916055,0.0,0.0
2,Xetrov90024133m.S,43.946068,5.5119667,0.0,0.0
2,mal.L,43.889942,6.1435122,0.0,0.0
2,loc100494945.L,43.706093,7.471042,0.0,0.0
2,Xelaev18034081m.g,43.681717,6.6921883,0.0,0.0
2,upk1b.L,43.622803,5.593586,0.0,0.0
2,loc100497729.L,43.5246,5.839819,0.0,0.0
2,cldn4.S,43.19192,5.1779246,0.0,0.0
2,ly6g6c.L,42.71051,5.9946523,0.0,0.0
2,loc100494945.S,42.464985,6.871398,0.0,0.0
2,fxyd3.S,42.36063,4.384023,0.0,0.0
2,psca.L,42.139297,5.5624948,0.0,0.0
2,loc100497570.L,41.570694,5.2401967,0.0,0.0
2,cldn4.L,41.517563,5.103414,0.0,0.0
2,upk3a.L,41.48418,5.3857217,0.0,0.0
2,Xelaev18044082m.g,41.336796,4.338019,0.0,0.0
2,agr2.L,41.270344,5.2972746,0.0,0.0
2,epcam.S,41.141445,4.4375505,0.0,0.0
2,loc100497279.like.L,40.73647,5.1796474,0.0,0.0
2,capns2.L,40.51752,3.1419437,0.0,0.0
2,lgals3.L,40.480907,4.188255,0.0,0.0
2,ppl.S,40.12693,4.4131894,0.0,0.0
2,perp.S,40.11497,3.4282277,0.0,0.0
2,Xelaev18043641m.g,40.112053,4.9669185,0.0,0.0
2,spint2.L,40.016724,3.656951,0.0,0.0
2,Xelaev18028467m.g,39.952717,4.9124103,0.0,0.0
2,Xelaev18039162m.g,39.72438,2.6276555,0.0,0.0
2,agr2.S,39.600918,4.8956337,0.0,0.0
2,gsta1.S,39.348988,3.386066,0.0,0.0
2,ezr.L,37.751255,4.5354123,0.0,0.0
2,ftmt.S,37.744236,1.8032595,0.0,0.0
2,cldn7.L,37.49079,3.8150208,1.301245518998694e-307,1.001423242650583e-304
2,azin2.S,37.461983,4.285869,3.833116403167655e-307,2.865637823008139e-304
2,glrx.S,37.449818,2.9570017,6.047717867729355e-307,4.395682936861286e-304
2,loc100170420.S,37.447277,2.1007102,6.652228625119286e-307,4.704384167699222e-304
2,Xelaev18032450m.g,37.440067,6.2567983,8.71489526373759e-307,6.0008934071304685e-304
2,Xelaev18037442m.g,37.365322,4.151677,1.4299267288642924e-305,9.593708407041814e-303
2,loc101735110.L,37.25023,4.8115325,1.0506107556703045e-303,6.872570258217297e-301
2,krt5.7.S,36.39983,4.450792,4.2834995962333237e-290,2.733708547196126e-287
2,cldn7.S,36.185265,3.9120488,1.0381884626314871e-286,6.467914122194164e-284
2,ppl.L,36.173683,3.756128,1.57901724668256e-286,9.608503552719968e-284
2,bambi.L,36.156,4.4038196,2.994620603450585e-286,1.7808464252247275e-283
2,MGC84172.L,35.968662,3.8636518,2.585831898894556e-283,1.5035750548105544e-280
2,loc100487362.1,35.764286,4.6668835,3.9680767604269405e-280,2.257145576376768e-277
2,g6pc.like.1.L,35.711113,4.309842,2.6576781790544836e-279,1.4795916432582897e-276
2,upk1a.L,35.279358,4.8075385,1.2173080446507677e-272,6.635850478402498e-270
2,mall.L,35.1955,4.5252337,2.3430098138470244e-271,1.251167240594311e-268
2,upk1b.S,34.904354,4.498985,6.38526505147042e-267,3.3415369067355e-264
2,txn.L,34.837044,3.6849582,6.6893238108277e-266,3.432016604590541e-263
2,Xelaev18014036m.g,34.82953,4.225384,8.692755283155143e-266,4.374127591135336e-263
2,id3.L,34.805676,3.4468088,1.995978638283149e-265,9.854108877229599e-263
2,mgst1.L,34.779324,3.2136042,4.996627984234991e-265,2.4211438488054214e-262
2,loc100496311.like.L,34.54632,4.423674,1.6185935667852462e-261,7.700385321545954e-259
2,pck1.L,34.33272,4.828302,2.5506098701208045e-258,1.191772461813946e-255
2,loc101735282.L,34.314575,4.8073215,4.757433711613717e-258,2.1839124648786758e-255
2,krt16.L,34.2458,6.082434,5.0369878850384796e-257,2.272376293102015e-254
2,mgst2.L,34.157288,4.2269177,1.0422984009703189e-255,4.622505077930401e-253
2,msln.L,33.86512,5.0014415,2.1741395488768273e-251,9.481422572651843e-249
2,prdx1.S,33.80593,2.650699,1.613541314389853e-250,6.921298693823752e-248
2,loc101731311.L,33.775173,4.5616846,4.566474173210408e-250,1.927199406713283e-247
2,tst.L,33.77259,3.1843426,4.982814244463764e-250,2.06952884953395e-247
2,cab39l.S,33.693222,3.4016862,7.265387616316398e-249,2.9704083182583574e-246
2,hes4.L,33.680965,3.2042582,1.098389670364298e-248,4.4216098638080345e-246
2,loc100135223.L,33.612232,3.2881193,1.1117443409939964e-247,4.40756097370438e-245
2,loc100485583.L,33.376865,3.0445733,2.970363574525214e-244,1.160037810313832e-241
2,fuca1.L,33.06953,4.421414,8.151263060646329e-240,3.136558077130468e-237
2,Xelaev18026753m.g,32.95437,3.9599662,3.6625420747434795e-238,1.3888996511266361e-235
2,epcam.L,32.855373,3.613407,9.545189426708984e-237,3.567991807703818e-234
2,degs3.L,32.841885,4.617142,1.4873620078642505e-236,5.481452717996617e-234
2,rgs2.L,32.73318,3.236215,5.268886838302709e-235,1.9148012918198428e-232
2,sytl1.S,32.609894,4.6403913,2.969671855874543e-233,1.0644442983673053e-230
2,capn9.S,32.581158,4.040869,7.583197822990401e-233,2.681377759950903e-230
2,loc100497729.S,32.303356,4.8492384,6.275266361816296e-229,2.1893149283104693e-226
2,loc100494547.L,32.291435,4.074788,9.226143591319723e-229,3.1764641211904195e-226
2,Xelaev18040492m.g,32.265373,4.8373423,2.1413778750243114e-228,7.276791360764432e-226
2,cd63.S,32.156044,2.737348,7.270880420685733e-227,2.439100731893114e-224
2,ier2.L,32.009857,2.6292367,7.951912554962386e-225,2.6337942267486805e-222
2,npc2.S,31.866817,2.280105,7.699002335207658e-223,2.4870629025067108e-220
2,s100a11.S,31.805834,4.4011745,5.3759765532061007e-222,1.7154610059901323e-219
2,Xelaev18013182m.g,31.802605,3.8854418,5.958002903227856e-222,1.8782783610344586e-219
2,smdt1.L,31.64294,1.9512758,9.483773018875722e-220,2.9541952953797874e-217
2,sds.L,31.569902,3.7160518,9.561842863048552e-219,2.9434727100532755e-216
2,ywhaq.S,31.307165,2.123734,3.727902627182256e-215,1.1342360481726849e-212
2,ifitm3.L,31.279678,2.7723324,8.818886024453205e-215,2.6523559967338226e-212
2,msx2.L,31.205593,3.5239847,8.946814747100792e-214,2.6602540303709014e-211
2,epgn.L,31.121792,3.948868,1.2218551954883376e-212,3.5922542747357125e-210
2,Xelaev18001618m.g,31.076353,4.428877,5.027561281185159e-212,1.4616796498165654e-209
2,atf4.L,31.04662,1.5459707,1.2672396163381204e-211,3.6438012968245336e-209
2,slc25a5.L,31.018465,1.5106215,3.038773920338381e-211,8.642669391258051e-209
2,cd9.S,30.94251,2.7456644,3.2041705627965864e-210,9.015088918939298e-208
2,Xelaev18022166m.g,30.92127,2.1269627,6.184818536699716e-210,1.7216166152264338e-207
2,b3gnt7.L,30.861607,4.3547134,3.914032150160072e-209,1.0668183879280046e-206
2,muc4.S,30.718758,4.433888,3.197370953863906e-207,8.62499055451577e-205
2,ppdpf.L,30.660925,1.6199588,1.8899024418207614e-206,4.995069423503236e-204
2,rab19.L,30.628485,4.59887,5.11258909883721e-206,1.3377600636017442e-203
2,nqo1.L,30.454351,3.476905,1.0490949035639752e-203,2.691236984966174e-201
2,loc100497556.S,30.355953,3.4019032,2.0966840046714526e-202,5.326391618080895e-200
2,spint2.S,30.261072,2.5984585,3.730710281773951e-201,9.38632358008627e-199
3,Xelaev18047452m.g,42.66394,7.6228375,0.0,0.0
3,Xelaev18045082m.g,42.663826,7.676345,0.0,0.0
3,Xelaev18047453m.g,42.482548,7.610055,0.0,0.0
3,Xelaev18047460m.g,42.145767,6.526871,0.0,0.0
3,Xelaev18045095m.g,42.009365,5.8319325,0.0,0.0
3,Xelaev18045096m.g,40.628666,5.655953,0.0,0.0
3,Xelaev18045083m.g,40.48215,5.7383494,0.0,0.0
3,urod.L,38.70241,3.335382,0.0,0.0
3,tmem14c.L,38.425385,2.3316553,0.0,0.0
3,Xelaev18045084m.g,38.065388,5.3612967,0.0,0.0
3,alad.L,35.473297,3.2911322,1.268885553086921e-275,2.766804948506031e-272
3,uros.S,34.874626,3.8373668,1.8031692337942268e-266,3.3701232979614104e-263
3,loc548390.like.S,33.983585,3.3481066,3.894265445187946e-253,6.793156642585853e-250
3,slc39a8.S,33.12084,3.0563455,1.489826326574252e-240,2.1657108700634376e-237
3,sptb.L,32.669266,2.753548,4.2684329582379846e-234,5.878306146592374e-231
3,urod.S,31.829283,2.5008643,2.547515735592971e-222,3.332914836876284e-219
3,slc4a1.L,31.781528,2.8013318,1.1651556076342108e-221,1.4517838871122267e-218
3,loc100498230.L,31.495636,2.902623,9.967972860304682e-218,1.1855544448306014e-214
3,tspo.L,31.483797,2.0675416,1.447671941584579e-217,1.646947131456613e-214
3,loc100498230.S,29.940914,2.4831245,5.777319510345947e-197,5.814205473373541e-194
3,Xelaev18047462m.g,29.853065,3.597227,8.010025631175981e-196,7.762604839457434e-193
3,Xelaev18047464m.g,29.365904,4.530571,1.497273415813744e-189,1.3992020070779439e-186
3,steap3.L,29.08596,2.5481093,5.403465733011411e-186,4.875416702412986e-183
3,loc101730908.S,28.928566,2.9830654,5.221892767731121e-184,4.554534872015084e-181
3,kiaa0101.L,28.764385,2.6815403,5.985853796381712e-182,5.052446788262061e-179
3,Xelaev18036120m.g,27.97404,2.0284035,3.3630235363763097e-172,2.749902307900704e-169
3,hbd.L,27.736559,4.2274466,2.5311505989538372e-169,2.0069723203704878e-166
3,lmo2.S,27.705276,2.2548442,6.03158718989361e-169,4.641838541492829e-166
3,hba1.S,27.41795,4.042696,1.675726141437298e-165,1.252772863338524e-162
3,blvra.L,27.13039,3.1097972,4.3144433127674217e-162,3.051127668158712e-159
3,Xelaev18015173m.g,27.017344,2.4864402,9.245723943666962e-161,6.366410860789203e-158
3,Xelaev18036119m.g,27.01258,1.9641515,1.0516699011562601e-160,7.055896059911462e-158
3,rhd.S,26.583717,2.2196417,1.0472396657915184e-155,6.372575138395551e-153
3,eif5b.L,26.529366,3.0418866,4.444319833894072e-155,2.6429561994016427e-152
3,loc100486734.like.L,26.488684,2.6214364,1.3086601134546306e-154,7.609422339700859e-152
3,rrm2.2.S,26.312887,2.434215,1.3656350674698624e-152,7.444418161545088e-150
3,fam132b.L,26.104832,2.1097748,3.213186475085494e-150,1.7158415776956538e-147
3,blvrb.L,26.075968,2.0183916,6.830785323408917e-150,3.5746865754463544e-147
3,Xelaev18020619m.g,25.994324,2.2020051,5.7407411484711745e-149,2.888696786363399e-146
3,dck.2.L,25.95723,2.5083756,1.5067687146026306e-148,7.370442002407834e-146
3,slc25a37.L,25.956867,3.240394,1.5210726443859325e-148,7.370442002407834e-146
3,aars.L,25.759357,2.1019723,2.532219075780377e-146,1.2046917152158061e-143
3,prdx2.L,25.630836,3.021487,6.915932074830462e-145,3.2314692619645338e-142
3,slc29a1.L,25.532146,4.0315924,8.668782280326973e-144,3.9108165025350963e-141
3,slc4a1.S,25.36953,2.5510023,5.472222443868706e-142,2.4268842790892978e-139
3,loc548390.like.L,25.122137,4.5888205,2.8500199080203284e-139,1.2428936818876651e-136
3,kiaa0101.S,25.083334,2.3598607,7.560255531384771e-139,3.242977807118261e-136
3,pcna.S,24.856592,1.9133523,2.1945052327525813e-136,9.11451173336572e-134
3,alad.S,24.719982,2.3674457,6.521988806848985e-135,2.6664743612501647e-132
3,Xelaev18045098m.g,24.6876,4.2689505,1.453417980598665e-134,5.850789981591488e-132
3,c19orf12.S,24.453836,2.4360344,4.58112991926582e-132,1.762791845110433e-129
3,anp32e.L,24.326385,1.5601469,1.0309791837700565e-130,3.9096523655836666e-128
3,Xelaev18047455m.g,24.25645,3.7206824,5.653084923809662e-130,2.0544252793944943e-127
3,Xelaev18023103m.g,24.125017,2.450058,1.3660185510733346e-128,4.8963344393677904e-126
3,rrm2.2.L,23.784351,2.4187071,4.849550230379399e-125,1.6919110843747646e-122
3,Xelaev18025218m.g,23.757938,2.5431306,9.096285374779398e-125,3.1317553041641806e-122
3,Xelaev18018228m.g,23.454416,2.039771,1.191618998113305e-121,3.946823127168701e-119
3,nt5dc4.L,23.411015,1.8327464,3.3009017099549945e-121,1.0796424267835297e-118
3,bhmt.L,23.067299,2.2972567,9.863280034362097e-118,3.0724117307037933e-115
3,loc100498168.L,23.02977,3.0667102,2.3463628608072627e-117,7.222933013633275e-115
3,rpa3.S,22.994274,2.2856994,5.3185728766211216e-117,1.6182067196473054e-114
3,mki67.L,22.899488,1.932772,4.7009564424531434e-116,1.3977866621957837e-113
3,MGC75752.L,22.776339,1.5920712,7.8700548109980975e-115,2.2880872687175137e-112
3,ccnd2.S,22.678978,1.8967547,7.224885616158254e-114,2.0548517068738788e-111
