group,names,scores,logfoldchanges,pvals,pvals_adj
8,Xelaev18047214m.g,26.374964,3.101909,2.6552282068266995e-153,2.1053545836311337e-150
8,Xetrov90021434m.L,26.354448,3.2436433,4.563959375071737e-153,3.512369441415502e-150
8,cox7a2.L,26.173252,3.6307743,5.3590337027617165e-151,4.006413596184659e-148
8,foxi1.S,26.144304,11.113175,1.1440324742309294e-150,8.315209366868471e-148
8,atp6v1h.S,26.074234,5.62754,7.1471027074879e-150,5.054353768760226e-147
8,cox5a.L,26.00714,2.9054089,4.1118615443265725e-149,2.831341293917082e-146
8,atp5b.S,25.955448,2.8932118,1.578198083201441e-148,1.058849513975613e-145
8,cox6b1.L,25.895784,2.8092911,7.429124925278727e-148,4.859762069871079e-145
8,Xelaev18046262m.g,25.705688,3.117597,1.0096816001903728e-145,6.443738719653975e-143
8,atp5l.L,25.663088,2.7639315,3.0206267254843372e-145,1.8818504499767422e-142
8,cox5b.1.L,25.620749,3.0672271,8.95966288370174e-145,5.452059046859063e-142
8,ca2.S,25.494822,8.126364,2.2499906488064725e-143,1.338028529924322e-140
8,Xelaev18001106m.g,25.42157,3.1483357,1.4565057056439151e-142,8.469095176417485e-140
8,usmg5.L,25.41986,2.8866496,1.5213027835302234e-142,8.653567094315613e-140
8,mpc1.S,25.348484,3.6905885,9.339088146258977e-142,5.199288945425795e-139
8,atp5j.S,25.345861,3.2542062,9.981877571288694e-142,5.4413710110487494e-139
8,atp5j2.S,25.25535,2.7161481,9.8921684506676e-141,5.282417952656498e-138
8,cox5a.S,25.20887,2.7993925,3.2020510899848307e-140,1.6756973764108616e-137
8,Xelaev18015162m.g,25.165514,2.816486,9.559623270779909e-140,4.904649068690728e-137
8,Xelaev18013576m.g,25.104584,2.6905077,4.432023598442094e-139,2.230160182246843e-136
8,Xelaev18034626m.g,24.961699,5.3589416,1.593979554099373e-137,7.869446983502678e-135
8,nqo1.L,24.941635,4.850331,2.6317536473952826e-137,1.2752308506989806e-134
8,Xelaev18045363m.g,24.78425,10.607193,1.3255330016590388e-135,6.306163003892801e-133
8,Xelaev18039162m.g,24.754152,2.9144814,2.797032638814288e-135,1.3069135004859762e-132
8,tfcp2l1.L,24.66143,5.8379703,2.7750754221790315e-134,1.2739056753813428e-131
8,cystm1.S,24.591738,5.4846697,1.5483391282383256e-133,6.985145108531729e-131
8,tmem38b.L,24.544264,5.2633305,4.980207590280842e-133,2.208679861140483e-130
8,mpc2.S,24.493443,3.3885791,1.734993971027429e-132,7.566308707650618e-130
8,msln.L,24.408619,5.900911,1.3852756760744865e-131,5.942151367240166e-129
8,btg1.L,24.291954,3.3495302,2.3843365671508647e-130,1.0062669454204763e-127
8,atp5h.L,24.26973,2.8967414,4.093812961252794e-130,1.7002969832403274e-127
8,cox7c.L,24.260523,2.889836,5.12039333618111e-130,2.0934408130392957e-127
8,cox6b1.S,24.113989,2.9177892,1.783113934786731e-128,7.17799372578917e-126
8,cldn4.L,24.082558,4.723033,3.8079366238049255e-128,1.5096737833102982e-125
8,uqcrh.S,24.060703,2.9806435,6.450017328512363e-128,2.518972439072455e-125
8,atp5f1.S,23.943077,2.785904,1.0909666482913034e-126,4.197975488116213e-124
8,Xelaev18019895m.g,23.885689,4.070328,4.313887743817441e-126,1.6359012565902488e-123
8,cox7c.S,23.84765,3.0072124,1.0711242495585039e-125,4.003862444849688e-123
8,nme2.L,23.775007,1.7297137,6.058502802299422e-125,2.2327716102107983e-122
8,Xelaev18037841m.g,23.774185,2.5029273,6.178269974077233e-125,2.245286279745901e-122
8,ftmt.S,23.748762,2.0194502,1.1315552900422563e-124,4.055928180718586e-122
8,atp5i.S,23.705595,2.5653183,3.1571176841188065e-124,1.1163397476034146e-121
8,atp5j.L,23.616703,2.5887315,2.5963513768575756e-123,9.05815068358071e-121
8,Xelaev18003734m.g,23.491095,2.5406263,5.029852756442515e-122,1.7317253582246692e-119
8,uqcrb.S,23.456903,2.5305338,1.1239958298677273e-121,3.8195421927686954e-119
8,prdx5.L,23.447935,3.5295422,1.3876001550008655e-121,4.654864827660596e-119
8,atp5a1.L,23.282595,2.7965748,6.654259455371986e-120,2.2039918089780175e-117
8,cox6a1.S,23.264168,2.379037,1.0225882938965421e-119,3.344630662262115e-117
8,Xetrov90024133m.S,23.058174,4.4530697,1.2178241762352606e-117,3.93402313523109e-115
8,cox5b.1.S,23.047998,2.6552074,1.540463058270603e-117,4.915580046671781e-115
8,mgst2.L,23.017136,4.3546524,3.1401983852068848e-117,9.899569993653416e-115
8,Xelaev18001105m.g,22.922392,2.5064237,2.7789230054438416e-116,8.656345161957567e-114
8,ndufb2.S,22.824482,2.6901054,2.620201511937389e-115,8.065905030747497e-113
8,oxct1.L,22.694075,4.1894317,5.126202106797641e-114,1.5596767944938031e-111
8,Xelaev18042604m.g,22.679682,2.4679444,7.11003928561372e-114,2.1384056085904436e-111
8,slc25a5.S,22.646896,2.422821,1.4969404369894403e-113,4.4510163038938295e-111
8,atp5o.S,22.638027,2.4866247,1.8305597749718128e-113,5.38184573841713e-111
8,cldn4.S,22.616632,4.223938,2.973303827166213e-113,8.644385326847903e-111
8,suclg2.L,22.596634,5.3130994,4.67689394108365e-113,1.344786888597745e-110
8,ndufa7.L,22.51864,2.858001,2.7260042139877864e-112,7.753111550348306e-110
8,atp6v1d.L,22.504858,4.7474594,3.720078425790245e-112,1.046662065475565e-109
8,ndufa13.1.L,22.387148,2.3113382,5.251330857381662e-111,1.4617693958962614e-108
8,tmem213.S,22.313223,10.780172,2.7495065709820977e-110,7.573009361717639e-108
8,Xelaev18024221m.g,22.305784,2.9960394,3.2469066719648994e-110,8.84984999777433e-108
8,cs.S,22.302448,3.2502239,3.498316012298924e-110,9.436797605960169e-108
8,cox7a2.S,22.292288,2.5696893,4.3896813643338935e-110,1.1720449242771496e-107
8,Xelaev18016042m.g,22.276417,2.2036157,6.256700048854162e-110,1.6536647826092727e-107
8,atp5d.L,22.270359,2.3525083,7.162421722458776e-110,1.8741192678985633e-107
9,prss57.S,26.02767,10.450219,2.4083463784276754e-149,1.535595954327213e-145
9,mpo.L,26.0254,11.173557,2.555107973345011e-149,1.535595954327213e-145
9,prss57.L,26.02238,10.221989,2.7643540458129682e-149,1.535595954327213e-145
9,mmp7.L,26.0195,11.006644,2.9798445235851926e-149,1.535595954327213e-145
9,loc101733140.L,26.015781,9.765338,3.28300726250207e-149,1.535595954327213e-145
9,tkt.S,26.013094,9.468341,3.5212014545453173e-149,1.535595954327213e-145
9,cyba.L,25.991096,8.31028,6.243902342907222e-149,2.3339706957787197e-145
9,slurp1l.S,25.976206,10.084364,9.199137413474867e-149,2.8358572842753988e-145
9,lyg2.S,25.973953,9.397554,9.754152548528086e-149,2.8358572842753988e-145
9,loc101732654.like.L,25.939196,9.68862,2.40764221422599e-148,6.299836617743725e-145
9,mmp9.S,25.904314,10.527536,5.954527322865753e-148,1.2739823346230658e-144
9,ncf1.L,25.902927,10.006125,6.1728244415862496e-148,1.2739823346230658e-144
9,epx.L,25.900438,10.750827,6.58430230556356e-148,1.2739823346230658e-144
9,hvcn1.S,25.899103,8.974806,6.816384882948452e-148,1.2739823346230658e-144
9,loc100486192.L,25.89129,9.830686,8.347243722275539e-148,1.456093194913745e-144
9,arhgdib.S,25.845953,7.685856,2.701790597904673e-147,4.383303285789307e-144
9,Xelaev18030549m.g,25.843544,9.056878,2.8756300656505957e-147,4.383303285789307e-144
9,pgd.L,25.841711,6.230269,3.0153427785755377e-147,4.383303285789307e-144
9,cybb.L,25.826733,8.066979,4.442664672086032e-147,6.118250726831743e-144
9,txn.L,25.787706,6.4368873,1.2181655222955877e-146,1.5937259528193172e-143
9,dstn.S,25.692081,7.527868,1.4330824096506264e-145,1.7856206824246806e-142
9,sh3bgrl3.S,25.67253,4.401385,2.3696506363023334e-145,2.818376297703948e-142
9,gpi.S,25.670591,7.4338183,2.490701005809408e-145,2.833551413826477e-142
9,prtn3.S,25.647573,10.694334,4.500002781126627e-145,4.9061280321233054e-142
9,fbp1.L,25.638311,6.919231,5.7083215649484025e-145,5.974557682737596e-142
9,Xetrov90021734m.S,25.515419,5.1928535,1.3294578760620736e-143,1.3379459532707777e-140
9,loc100493999.like.S,25.513367,7.7148805,1.4010031172541216e-143,1.357727687632272e-140
9,arhgdib.L,25.497917,7.163711,2.0789349724116544e-143,1.942764731718691e-140
9,lta4h.L,25.443771,6.895919,8.27379781870231e-143,7.465248059453953e-140
9,Xelaev18045052m.g,25.354275,4.731919,8.061925508669254e-142,7.031611428661323e-139
9,ncf2.L,25.299389,8.479472,3.244107009009381e-141,2.738235612830305e-138
9,prdx5.L,25.293976,4.6357183,3.720864431605386e-141,3.042504334918329e-138
9,pgd.S,25.256111,7.658928,9.703696139782594e-141,7.694148884653072e-138
9,tmsb4x.L,25.23311,4.9297595,1.735800151011312e-140,1.3358513750400585e-137
9,lcp1.S,24.935213,6.425689,3.089684769199646e-137,2.309848333453655e-134
9,loc100485744.L,24.888348,7.10385,9.948664451990013e-137,7.231020945854741e-134
9,loc100490489.S,24.843674,8.104116,3.0268218273453095e-136,2.1405356739004694e-133
9,Xelaev18047430m.g,24.817015,3.5442576,5.873833784558437e-136,4.044598284388318e-133
9,rac2.S,24.815697,6.338922,6.069460933901393e-136,4.0721414050375346e-133
9,pygl.S,24.792994,7.8417916,1.0668898710506089e-135,6.979060091477558e-133
9,tcn2.L,24.569902,5.9928017,2.6506703487480403e-133,1.6916448864717372e-130
9,serpinb1.L,24.505257,6.1371593,1.298363203400157e-132,8.088802757182979e-130
9,arpc1b.L,24.479532,3.969726,2.44047049559026e-132,1.4850546741305754e-129
9,anxa5.S,24.434631,3.7472856,7.331438582839283e-132,4.3598732263311976e-129
9,lcp1.L,24.314209,6.343028,1.387034490222114e-130,8.065143215811519e-128
9,loc100495760.L,24.282183,5.376245,3.0242354837185205e-130,1.7202640362386696e-127
9,coro6.1.L,24.248253,6.0071263,6.8987925175348116e-130,3.8407192556131036e-127
9,adam28.S,23.889507,7.965181,3.937272526503465e-126,2.146305686010201e-123
9,loc100493999.like.L,23.880445,5.734827,4.890413795233847e-126,2.6114809666548744e-123
9,cd53.S,23.75249,6.398885,1.0355387642866303e-124,5.419181461264794e-122
9,fgl2.L,23.712486,6.9485803,2.68049745633461e-124,1.375252871420616e-121
9,Xelaev18010654m.g,23.597282,3.1272614,4.10986035690337e-123,2.068050117283338e-120
9,rgs1.L,23.594734,5.661241,4.365089479707399e-123,2.1550364401136563e-120
9,abracl.L,23.585567,3.0121644,5.420760905421402e-123,2.6266598120603034e-120
9,Xelaev18034420m.g,23.424747,3.9389813,2.391656243487341e-121,1.1378195866743592e-118
9,Xelaev18024498m.g,23.414404,6.966049,3.0485640067986105e-121,1.424441532176651e-118
9,itgb2.L,23.328224,6.864845,2.2930791815619946e-120,1.0526440327149325e-117
9,cap1.S,23.261711,3.4257805,1.0828441892229629e-119,4.8851208715875946e-117
9,vim.S,23.153185,4.347623,1.3502215866817996e-118,5.988118311375588e-116
9,ostf1.S,23.1401,4.018132,1.8288637298626048e-118,7.975674725930819e-116
9,gpx4.L,23.08984,2.4052534,5.856983814280582e-118,2.5123580079420605e-115
9,gpr141.L,23.067774,10.034338,9.755741328554445e-118,4.117237541983155e-115
9,Xelaev18012028m.g,22.935139,8.1677,2.073467031254161e-116,8.611799736475616e-114
9,camp1.L,22.875965,8.741973,8.06215905199219e-116,3.296163339912932e-113
9,cotl1.S,22.855854,4.306346,1.2780486720272982e-115,5.1448340849640435e-113
9,Xelaev18038249m.g,22.782629,7.237608,6.817537282509275e-115,2.7028436444566313e-112
9,pfn1.S,22.728256,2.7840028,2.355024266549013e-114,9.197248501271861e-112
9,dstn.L,22.563787,4.1125584,9.833199627056385e-113,3.783757374140549e-110
9,c10orf54.L,22.539417,6.7166967,1.7055012062193866e-112,6.467557182889344e-110
9,arpc5.L,22.324923,3.4638736,2.116521270490284e-110,7.911556509092682e-108
9,lsp1.S,22.2917,3.9955635,4.447681859567834e-110,1.6391273737669287e-107
9,Xelaev18021851m.g,22.2231,7.5387583,2.0538668848631558e-109,7.464094570740185e-107
9,prdx6.L,22.20587,4.2532773,3.014001573785025e-109,1.0803337695843693e-106
9,itm2a.L,22.069273,3.1447685,6.238678065321912e-108,2.205962841313691e-105
9,actg1.S,22.01656,2.4385939,1.9987525600783224e-107,6.973247931601252e-105
9,loc100493381.S,21.952253,6.437461,8.241245617300896e-107,2.837374116082833e-104
9,sri.S,21.926355,2.6999104,1.456354441782078e-106,4.948957184892189e-104
9,Xetrov90014332m.L,21.924461,7.8240457,1.51824123303712e-106,5.0931153979037537e-104
9,alox5.L,21.837217,6.0177417,1.0283201825366022e-105,3.4059526450952825e-103
9,cxcr2.S,21.827667,7.8979297,1.2672482159605137e-105,4.14485210235285e-103
9,mmp13.S,21.81227,9.620114,1.774515192722516e-105,5.732341300342882e-103
9,ostf1.L,21.791487,3.7293808,2.7943317365788415e-105,8.916644416990485e-103
9,cap1.L,21.775364,3.415233,3.973018014405208e-105,1.252505895962972e-102
9,Xelaev18016867m.g,21.742735,4.54366,8.092860774744219e-105,2.5209261313328242e-102
9,il18rap.L,21.697372,6.4602876,2.172287359529525e-104,6.687067182288183e-102
9,cttn.like.1.L,21.695896,5.8520722,2.243090735829771e-104,6.824733976014161e-102
9,cebpa.L,21.692528,6.2319703,2.413563695249858e-104,7.259000879299744e-102
9,loc101735287.L,21.683817,6.0687785,2.9166575403358874e-104,8.672416045503276e-102
9,dusp1.L,21.57564,4.323175,3.042445697301808e-103,8.944790350067317e-101
9,lgals9c.S,21.417917,5.498591,9.096449685965828e-102,2.6446411386997986e-99
9,tpd52.S,21.351753,4.0860567,3.7557907989402195e-101,1.0799343081875801e-98
9,msra.1.L,21.303387,5.200546,1.0560247217684728e-100,3.0034720510645495e-98
9,itm2a.S,21.299486,3.033764,1.1477548420183228e-100,3.2292637845431647e-98
9,arpc2.S,21.295156,2.5116243,1.2588731121142033e-100,3.5042206225085364e-98
9,loc101731250.S,21.271072,6.04586,2.104129823211238e-100,5.795437995173185e-98
9,glrx.L,21.249138,3.365037,3.3577860472486817e-100,9.152065595032188e-98
9,aldoa.L,21.226652,3.7283258,5.418832622831087e-100,1.4617440660721467e-97
9,tpm3.S,21.14674,2.367811,2.9568746109661708e-99,7.894855211279676e-97
9,Xelaev18036272m.g,21.071558,6.583117,1.4507937161521103e-98,3.834491755235971e-96
9,cfb.L,21.035568,3.9034097,3.1003324708480653e-98,8.112329943221048e-96
10,umod.2.L,32.54888,8.964895,2.1714087732225577e-232,5.681708196014145e-228
10,Xelaev18012141m.g,31.82551,8.618863,2.8728564183199636e-222,3.7585580520880086e-218
10,loc100490489.L,31.656034,7.2378845,6.263559364446176e-220,5.463076477669955e-216
10,Xelaev18015037m.g,31.600935,8.411351,3.584476882602167e-219,2.3447855527542075e-215
10,Xelaev18035220m.g,31.168858,6.1680355,2.8166611727798105e-213,1.4740151249391303e-209
10,Xelaev18028467m.g,31.117409,5.609742,1.4006141529168414e-212,6.108078320870345e-209
10,loc100497570.L,30.844883,5.394681,6.560509723070098e-209,2.452318534483603e-205
10,Xetrov90018123m.L,29.811827,6.3408732,2.7448936937980708e-195,8.97786104899004e-192
10,loc100497729.L,29.766987,5.3224297,1.0454490911161341e-194,3.0394689909049736e-191
10,agr2.S,29.548677,5.1483145,6.829082079477875e-192,1.7868976169161806e-188
10,loc100127564.L,29.35622,5.204313,1.9903303788601593e-189,4.734453153932267e-186
10,upk3a.L,29.130043,5.018324,1.4954025053283895e-186,3.2607251628685533e-183
10,cldn4.L,28.853607,4.7351184,4.565429148455438e-183,9.189155315268076e-180
10,upk1b.L,28.804836,4.671341,1.8657593938517754e-182,3.4871043071089685e-179
10,agr2.L,28.558731,4.6850758,2.1884806154127934e-179,3.817585585526077e-176
10,hpgds.L,28.286247,3.2455287,5.102264699171833e-176,8.344116132408137e-173
10,atp12a.like.S,27.95778,5.2457,5.302286162237125e-172,8.161154101240977e-169
10,sat1.S,27.89397,3.1674914,3.157515262022357e-171,4.589974685893166e-168
10,upk1b.S,27.79431,4.517643,5.082013317831836e-170,6.998734761809886e-167
10,loc100497279.like.L,27.46865,4.4361563,4.16019118486692e-166,5.442778127161391e-163
10,pck1.L,27.401295,4.9849796,2.6468576131623336e-165,3.2979845860002676e-162
10,ndrg1.S,27.394733,4.641608,3.168805501682906e-165,3.768862034410678e-162
10,Xelaev18045649m.g,27.264265,5.1248584,1.1259178768844359e-163,1.2809029202851369e-160
10,Xelaev18040854m.g,27.173391,4.963141,1.340196253386873e-162,1.4611489652550385e-159
10,mal.L,27.075512,4.7118216,1.913144264202212e-161,2.0023733126846032e-158
10,psca.L,27.061008,4.4433966,2.8345551820662035e-161,2.8526527266901648e-158
10,Xelaev18026753m.g,26.947035,4.384734,6.179350479782511e-160,5.988477209407007e-157
10,loc101732853.L,26.779018,6.6618223,5.673021930350235e-158,5.3014389939122945e-155
10,Xetrov90024133m.S,26.694418,4.17068,5.4643202153284474e-157,4.93032423290635e-154
10,snx31.L,26.651987,4.835748,1.697231611660083e-156,1.4803254116899243e-153
10,lgals3.L,26.637894,3.7670293,2.4720323078752497e-156,2.0865547538020577e-153
10,loc101733516.like.L,26.627813,5.2282386,3.2345374013070255e-156,2.6448408013312387e-153
10,loc101735110.S,26.616144,4.9158173,4.4148632907321787e-156,3.5005852383423695e-153
10,fxyd3.S,26.601429,3.592176,6.534627949489818e-156,5.028972791951487e-153
10,cldn4.S,26.58791,4.0949144,9.366413713194504e-156,7.002330891984211e-153
10,loc100494945.S,26.49794,5.319721,1.023673940711704e-154,7.4404034257395684e-152
10,nqo1.L,26.45349,4.1595597,3.326550246613973e-154,2.3525003717000328e-151
10,ndrg1.L,26.36096,4.5251627,3.8432835195357546e-153,2.6464041203203305e-150
10,Xelaev18012120m.g,26.332033,7.8088403,8.244321877729085e-153,5.531305801350237e-150
10,krt12.L,26.327301,4.926581,9.339903609662327e-153,6.109697946260611e-150
10,dse.S,26.321041,4.49129,1.1015452573773428e-152,7.030008098667208e-150
10,gsta1.S,26.253622,3.1156118,6.49828230352625e-152,4.048429875096854e-149
10,fuca1.L,26.161886,4.288256,7.218516856842168e-151,4.3925514436309806e-148
10,capn9.S,26.103212,4.098501,3.3521648499350966e-150,1.9934714878045852e-147
10,krt5.7.S,26.102102,4.463614,3.45080177928559e-150,2.0065262079285945e-147
10,spint2.L,25.945467,3.019503,2.0455852311167797e-148,1.16358224255221e-145
10,rhcg.L,25.867476,5.69462,1.5474507438806704e-147,8.615020460506727e-145
10,rgs2.L,25.811596,3.6311667,6.571092925359975e-147,3.582067030936857e-144
10,stmn1.S,25.714455,3.3461592,8.0563721904902e-146,4.302102749721767e-143
10,upk2.S,25.546076,4.929003,6.070628609721287e-144,3.1768813640393434e-141
10,itln1.S,25.277475,4.4967127,5.651226238933548e-141,2.899411485645789e-138
10,rgs2.S,25.14737,3.3548276,1.5100393673237276e-139,7.598401939498588e-137
10,atp1b1.S,25.089954,3.2940607,6.401792296274589e-139,3.160552777817375e-136
10,hexb.like.L,25.056967,3.5911832,1.4658039161847097e-138,7.10263430942391e-136
10,aldh1a1.S,25.00271,4.87982,5.712237493322346e-138,2.7175710227322268e-135
10,Xelaev18001618m.g,24.892942,4.2260513,8.87172076853344e-137,4.1453115290972506e-134
10,Xelaev18044082m.g,24.827093,3.3451052,4.572119524338723e-136,2.098843499541176e-133
10,capns2.L,24.767569,2.5286894,2.0053162624226764e-135,9.046742296991682e-133
10,loc100135223.L,24.734821,3.1157184,4.5161372213023156e-135,2.002868585298244e-132
10,krt75.L,24.71701,4.7759514,7.020170268301313e-135,3.0614962540062024e-132
10,ppl.S,24.690645,3.3732448,1.3479463457657863e-134,5.78202689890288e-132
10,rnf128.L,24.648407,4.906225,3.827833648661497e-134,1.6154692782399474e-131
10,ezr.L,24.602325,3.707977,1.1928300109534063e-133,4.954220645493148e-131
10,MGC147117.S,24.397219,3.1230276,1.8304289326625754e-131,7.483594289382648e-129
10,scnn1b.S,24.376291,4.096155,3.0518951511399817e-131,1.2285521311496732e-128
10,epgn.S,24.222923,4.6161156,1.275944616599442e-129,5.0585404299910605e-127
10,esrp1.L,24.141575,3.2122703,9.154230207142442e-129,3.575068471643121e-126
10,loc100496311.like.L,24.13952,3.787638,9.620493800497283e-129,3.701909423291351e-126
10,loc101735110.L,24.088839,3.764011,3.272550723124003e-128,1.2410081481342416e-125
10,Xelaev18014965m.g,24.065775,7.5896974,5.707886473386849e-128,2.1336079637520042e-125
10,g6pc.like.1.L,24.06487,3.8087935,5.833632683491352e-128,2.1498990534680947e-125
10,epcam.S,23.872665,3.5607588,5.890602078310941e-126,2.1407429719595013e-123
10,Xelaev18039162m.g,23.74838,2.1564574,1.1418912359143456e-124,4.0561262538783534e-122
10,epgn.L,23.74819,3.8830907,1.147112064461508e-124,4.0561262538783534e-122
10,Xelaev18034078m.g,23.624006,4.5214133,2.18427895181397e-123,7.620512407088579e-121
10,loc100170420.S,23.529976,1.8175896,2.0130121163837538e-122,6.930588820697014e-120
10,Xelaev18045537m.g,23.48866,3.2657857,5.326283347108877e-122,1.8099679228629984e-119
10,krt12.S,23.44547,4.036826,1.470290605590311e-121,4.9322594853687274e-119
10,Xelaev18014036m.g,23.415613,3.5103912,2.9633102201460037e-121,9.814933572194979e-119
10,tst.L,23.332602,2.8228378,2.0700915076730233e-120,6.770751798721541e-118
10,prdx1.S,23.199448,2.3594136,4.611998801186156e-119,1.4898464275535425e-116
10,npc2.S,23.07945,2.2586703,7.447948479468375e-118,2.3700264951654986e-115
10,loc100485113.L,23.079046,4.257927,7.517855197536359e-118,2.3700264951654986e-115
10,loc100487362.1,23.051798,3.80981,1.4110981138683909e-117,4.395570624700038e-115
10,aldh2.L,23.027925,2.6341746,2.448351297647924e-117,7.5368894181477155e-115
10,Xelaev18043641m.g,23.025288,3.4697282,2.6018911455482486e-117,7.916405083071566e-115
10,snx31.S,22.978886,5.5355396,7.580656327647379e-117,2.279947741025532e-114
10,ier2.L,22.961102,2.6012592,1.1414428925739331e-116,3.393976673532902e-114
10,pck1.S,22.754784,4.598004,1.286750289468224e-114,3.783045851036579e-112
10,loc101735282.L,22.666882,3.7819018,9.509514780589846e-114,2.764732930543488e-111
10,cd9.S,22.570715,2.6739118,8.407533625552519e-113,2.417489284024255e-110
10,upk1a.L,22.517067,3.7948768,2.8245226610851836e-112,8.033310864125535e-110
10,esrp1.S,22.346153,3.006722,1.3160378976689813e-110,3.7027363043447916e-108
10,grn.L,22.200161,2.8885307,3.422277104851307e-109,9.526308800589286e-107
10,Xelaev18026756m.g,22.182245,3.4573662,5.09701137173119e-109,1.4038778900286138e-106
10,loc100494822.S,22.164865,3.9524035,7.499370755863405e-109,2.0325352026529628e-106
10,slc25a5.L,22.164654,1.4828621,7.534812912074348e-109,2.0325352026529628e-106
10,cast.S,22.133577,2.9139707,1.5017964297286039e-108,4.0097964673753725e-106
10,cldn7.L,22.01362,2.952253,2.1326762556713706e-107,5.636727970292635e-105
10,nme2.L,21.98142,1.1614611,4.33683613234878e-107,1.1347765423903817e-104
11,hpd.like.1.L,23.231804,9.445416,2.1730377826768488e-119,5.685970662152242e-115
11,vcan.L,22.978283,7.7223134,7.686745266776226e-117,1.0056568832523336e-112
11,ptx3.S,22.611725,7.6555085,3.322930076067214e-113,2.898259612345824e-109
11,ptx3.L,22.507061,7.480582,3.539772409950859e-112,2.3155421219693543e-108
11,ndnf.L,22.090286,7.484445,3.9191067352340224e-108,2.0509469366826684e-104
11,cpamd8.L,21.894514,5.6021347,2.9301491636769224e-106,1.277838050279506e-102
11,Xetrov90005752m.S,21.849493,6.969521,7.860142499438676e-106,2.938121266290177e-102
11,ifitm1.S,21.757595,4.8872423,5.85397966193839e-105,1.7395235422204378e-101
11,pcbd1.L,21.756403,8.106026,6.008073855912074e-105,1.7395235422204378e-101
11,qdpr.L,21.751528,6.735579,6.68163094656853e-105,1.7395235422204378e-101
11,col6a2.L,21.747387,5.6885123,7.312833052214635e-105,1.7395235422204378e-101
11,tnn.L,21.613369,9.773587,1.344711031858139e-103,2.932142404966672e-100
11,Xelaev18016451m.g,21.359407,6.2762837,3.1882420874739875e-101,6.417195573911104e-98
11,fah.L,21.331608,6.131193,5.77865406604684e-101,1.0346867472451472e-97
11,Xelaev18010947m.g,21.330387,5.029445,5.931476423097612e-101,1.0346867472451472e-97
11,col6a1.L,21.281282,5.3922925,1.692467901791307e-100,2.767819694891959e-97
11,ppap2b.S,21.152618,5.3779807,2.610451765541324e-99,4.017945935126722e-96
11,tpm4.S,21.052095,4.312039,2.187939144810325e-98,3.1805342035059424e-95
11,thbs4.S,21.036388,5.9172564,3.047271653786808e-98,4.196574215420296e-95
11,nid1.S,20.896626,5.308023,5.746625778305936e-97,7.518310505757655e-94
11,twist1.L,20.824665,5.3116236,2.587324618567205e-96,3.2238064747347376e-93
11,hgd.L,20.810257,7.2682905,3.4947075095704314e-96,4.156478031609996e-93
11,Xelaev18016663m.g,20.516794,7.365911,1.5244002163956325e-93,1.7342372200960052e-90
11,myl9.S,20.507504,4.11044,1.8452196160121127e-93,2.011750686357206e-90
11,gch1.L,20.45248,7.883862,5.7096373993781224e-93,5.975934887685118e-90
11,ednra.S,20.44414,6.7605567,6.774328032072144e-93,6.817579511046143e-90
11,Xelaev18041553m.g,20.278198,5.436676,2.003343162730458e-91,1.9414621183705615e-88
11,twist1.S,20.183018,5.059587,1.3805303569672392e-90,1.2901056185858852e-87
11,tnfaip6.L,20.101171,8.111346,7.207173307998421e-90,6.5028585095547135e-87
11,foxr1.L,20.044985,5.5939107,2.2324583230523225e-89,1.9471501493662355e-86
11,p4hb.L,19.958391,3.4452162,1.2672555871736353e-88,1.0696454739995271e-85
11,bmp7.1.L,19.930016,4.805384,2.2349339126141768e-88,1.7755613163145565e-85
11,tgfb2.L,19.929918,5.451394,2.2392999861797892e-88,1.7755613163145565e-85
11,mxra5.L,19.889723,4.5321236,4.995115469752106e-88,3.844182099456871e-85
11,cd81.S,19.887505,4.0989633,5.220909260330834e-88,3.903151763023332e-85
11,timp.1.S,19.879349,4.2613115,6.142647926748367e-88,4.4646812680916045e-85
11,col6a2.S,19.838928,4.67375,1.3735640410910334e-87,9.71369640518594e-85
11,ccdc80.L,19.808716,4.7686105,2.503916369852084e-87,1.724144098251306e-84
11,tnc.like.L,19.687063,4.91272,2.783654106919072e-86,1.8676177785037035e-83
11,gfpt2.L,19.683167,5.689992,3.006220141392867e-86,1.966518905492144e-83
11,Xelaev18036372m.g,19.680744,4.793716,3.1534125312521784e-86,2.012492494944988e-83
11,loxl1.L,19.605452,4.739679,1.3891460115963475e-85,8.654379652245244e-83
11,bmp4.S,19.59924,4.7618175,1.569542321028601e-85,9.550847528380087e-83
11,Xelaev18017002m.g,19.547556,4.9687667,4.3276358679178454e-85,2.573566366362235e-82
11,glud1.L,19.413069,3.384951,5.984377452972264e-84,3.4797160096549394e-81
11,ednra.L,19.349186,6.2996945,2.0708843219908366e-83,1.1779730254176572e-80
11,loc100486548.S,19.343334,4.2157373,2.3197817774788405e-83,1.2914768082874752e-80
11,fstl1.L,19.292345,4.008131,6.228301131617591e-83,3.395202654373039e-80
11,Xetrov90005752m.L,19.288662,6.4681525,6.688115006279035e-83,3.571453413353005e-80
11,loc100486548.L,19.205244,3.888865,3.345539254853069e-82,1.7507876028497082e-79
11,fbn3.L,19.153599,4.4192176,9.032284967879737e-82,4.634093499402769e-79
11,lama4.L,18.999332,5.1854467,1.727290030567506e-80,8.691590565351802e-78
11,tagln2.S,18.911713,3.87501,9.1342218654932e-80,4.509548100613115e-77
11,myl9.L,18.836967,3.7670314,3.758991415056988e-79,1.8214401734515027e-76
